st_code,st_name,rev_period,rev,new_industry_name,minor_industry_name,mom,yoy
3570,大塚,* 2023/03,141.0,M2330 資訊服務業,M23X9 應用軟體,0.000851788756388448,-0.0824
3576,聯合再生,* 2023/03,1795.0,M2326 光電業,M23C7C 太陽能電池,0.12159460134966252,0.0868
3577,泓格,* 2023/02,80.0,M2325 電腦及週邊,M23B5B 工業電腦,-0.12701876909646442,-0.127
3580,友威科,* 2023/03,58.0,M2331 其他電子業,M23H2 電機設備,-0.03365544818393874,0.0133
3581,博磊,* 2023/02,101.0,M2324 半導體,M23H2 電機設備,-0.14825434305953786,-0.1483
3583,辛耘,* 2023/02,362.0,M2324 半導體,M23H2 電機設備,-0.3608418524992496,-0.3608
3587,閎康,* 2023/03,320.0,M2331 其他電子業,M23Z 其他電子,-0.13464398712782935,-0.0304
3588,通嘉,* 2023/03,111.0,M2324 半導體,M23G5 IC設計,0.5814218549650948,-0.3937
3591,艾笛森,* 2023/03,192.0,M2326 光電業,M23C6C 封裝及應用,0.3553578991952563,0.1763
3593,力銘,* 2023/03,78.0,M2328 電子零組件,M23D4 機殼,0.2672623883021934,0.0589
3594,磐儀,* 2023/03,137.0,M2325 電腦及週邊,M23B5B 工業電腦,0.12933805951694005,0.1366
3596,智易,* 2023/03,3720.0,M2327 通信網路業,M23E1 數據機,0.055825346052433666,0.0264
3597,映興,* 2023/03,82.0,M2328 電子零組件,M23D2 連接器,0.4206514206514207,-0.0705
3605,宏致,* 2023/03,776.0,M2328 電子零組件,M23D2 連接器,0.24548591605810136,-0.2555
3607,谷崧,* 2023/03,240.0,M2328 電子零組件,M23D4 機殼,0.24565318939118708,-0.2319
3611,鼎翰,* 2023/02,505.0,M2325 電腦及週邊,M23B5A POS,-0.14299290635712586,-0.143
3615,安可,* 2023/03,85.0,M2326 光電業,M23C8E 觸控面板,0.03192910040063124,-0.3191
3617,碩天,* 2023/02,755.0,M2331 其他電子業,M23D3 電源供應器,0.16726704905613715,0.1673
3622,洋華,* 2023/03,108.0,M2326 光電業,M23C8E 觸控面板,-0.08868449919837992,-0.4505
3623,富晶通,* 2023/03,30.0,M2326 光電業,M23C8E 觸控面板,0.056710109193377926,-0.2232
3624,光頡,* 2023/02,219.0,M2328 電子零組件,M23D5 被動元件,0.02365149107226326,0.0237
3625,西勝,* 2023/03,115.0,M2325 電腦及週邊,M23D7 二次電池,0.559110629067245,-0.4455
3628,盈正,* 2023/02,185.0,M2331 其他電子業,M23D3 電源供應器,-0.14691506040763633,-0.1469
3629,地心引力,* 2023/02,8.0,M3200 文化創意業,M23X2 遊戲軟體,1.3668639053254439,1.3669
3630,新鉅科,* 2023/03,137.0,M2326 光電業,M23U1 光學鏡頭,0.25228519195612426,-0.3812
3631,晟楠,* 2023/03,9.0,M2328 電子零組件,M23B3X PCB材-其他,0.9955654101995567,-0.3387
3632,研勤,* 2023/03,33.0,M2327 通信網路業,M23K5 導航定位,0.3541239228559704,0.4354
3642,駿熠電,* 2023/02,17.0,M2331 其他電子業,M23C3 PC週邊,0.4795474325500435,0.4795
3645,達邁,* 2023/02,165.0,M2328 電子零組件,M23B2C 軟板,0.9259950974670246,0.926
3646,艾恩特,* 2023/03,63.0,M2328 電子零組件,M23D2 連接器,0.07197549770290959,-0.0308
3652,精聯,* 2023/03,200.0,M2325 電腦及週邊,M23B5A POS,0.2881617931212161,-0.1313
3653,健策,* 2023/03,988.0,M2328 電子零組件,M23D9B 散熱零組件,0.0834164903007907,0.0509
3661,世芯-KY,* 2023/03,1436.0,M2324 半導體,M23G5 IC設計,-0.06651411929897547,0.6802
3663,鑫科,* 2023/03,239.0,M2331 其他電子業,M99L1 貴金屬回收,0.2544614738610119,0.0035
3664,安瑞-KY,* 2023/03,52.0,M2327 通信網路業,M23E1 數據機,1.3798627002288328,0.8407
3665,貿聯-KY,* 2023/03,3940.0,M2331 其他電子業,M23D2 連接器,-0.01707397391503928,-0.0974
3666,光耀,* 2023/03,75.0,M2326 光電業,M23C8C LCD 原料,0.4231499051233396,-0.3985
3669,圓展,* 2023/03,211.0,M2327 通信網路業,M23CZ2 其他顯示,0.21592808159972338,-0.1276
3672,康聯訊,* 2023/03,47.0,M2327 通信網路業,M23K6 光元件模組,0.1169201520912548,-0.3508
3673,TPK-KY,* 2023/03,7715.0,M2326 光電業,M23C8E 觸控面板,0.43790094418745085,-0.2692
3675,德微,* 2023/03,174.0,M2324 半導體,M23D1 整流二極體,0.21169916434540395,-0.0704
3679,新至陞,* 2023/02,227.0,M2328 電子零組件,M23D9A 沖壓零組件,0.05965829521053124,0.0597
3680,家登,* 2023/03,334.0,M2324 半導體,M23H2 電機設備,-0.21693667502872008,-0.1853
3682,亞太電,* 2023/03,1033.0,M2327 通信網路業,M23K3 電信及IDC,0.055190659570773334,-0.0543
3684,榮昌,* 2023/03,90.0,M2327 通信網路業,M23K2 衛星微波,0.1111111111111111,0.1334
3685,元創精密,* 2023/03,110.0,M1500 電機機械,M15D 汽車組件,-0.017330712881900998,-0.1619
3686,達能,* 2023/02,7.0,M2324 半導體,M23C7B 太陽能晶圓,1.4054982817869415,1.4055
3687,歐買尬,* 2023/02,112.0,M3400 電子商務,M23X2 遊戲軟體,-0.03589567013859001,-0.0359
3689,湧德,* 2023/03,479.0,M2328 電子零組件,M23D2 連接器,0.02900107411385607,-0.2431
3691,碩禾,* 2023/03,452.0,M2326 光電業,M23C7F 其他太陽能,0.9781181619256017,-0.0982
3693,營邦,* 2023/03,479.0,M2325 電腦及週邊,M23D4 機殼,0.14082930430847643,0.5239
3694,海華,* 2023/03,742.0,M2327 通信網路業,M23K2 衛星微波,0.20105537480373598,-0.1392
3701,大眾控,* 2023/03,945.0,M2325 電腦及週邊,M23A1 EMS,0.04559687538034282,0.0116
3702,大聯大,* 2023/03,63822.0,M2329 電子通路業,M23T2 零組件代理,0.4090704466781134,-0.2027
3703,欣陸,* 2023/03,2433.0,M2500 建材營造,M25B 營造,0.13890098161749218,-0.4015
3704,合勤控,* 2023/03,2888.0,M2327 通信網路業,M23E1 數據機,-0.011172247083677188,0.1149
3705,永信,* 2023/02,445.0,M1722 生技醫療,M17C1 西藥,-0.05943523841731486,-0.0594
3706,神達,* 2023/03,3816.0,M2325 電腦及週邊,M23A1 EMS,0.6487718464429996,-0.1061
3707,漢磊,* 2023/02,661.0,M2324 半導體,M23G1A 晶圓代工,0.17980937421911258,0.1798
3708,上緯投控,* 2023/02,538.0,M1721 化學工業,M17F 樹脂,0.01855357819007943,0.0186
3709,鑫聯大投控,* 2023/03,1779.0,M2325 電腦及週邊,M23T1 3C通路,0.09224195093199736,-0.0347
3710,連展投控,* 2023/03,529.0,M2328 電子零組件,M23D2 連接器,0.34175417237356065,-0.1328
3711,日月光投控,* 2023/02,47560.0,M2324 半導體,M23G2 IC封測,0.18945883374511718,0.1895
3712,永崴投控,* 2023/03,1026.0,M2325 電腦及週邊,M23C2 影像掃描,0.047590847364175674,0.0439
3713,新晶投控,* 2023/03,94.0,M2326 光電業,M23C7E 太陽能系統,0.8241800892683873,-0.084
3714,富采,* 2023/03,2314.0,M2326 光電業,M23C6B 磊晶及晶粒,0.580126191581765,-0.2171
4102,永日,* 2023/03,50.0,M1722 生技醫療,M17C1 西藥,0.3986013986013986,0.5088
4104,佳醫,* 2023/02,547.0,M1722 生技醫療,M17G 醫療耗材,-0.09547904884743859,-0.0955
4105,東洋,* 2023/03,403.0,M1722 生技醫療,M17C1 西藥,0.18574749168799834,0.0974
4106,雃博,* 2023/03,257.0,M1722 生技醫療,M17G 醫療耗材,0.3407063487923209,0.2204
4107,邦特,* 2023/03,160.0,M1722 生技醫療,M17G 醫療耗材,0.04200586128296964,0.0289
4108,懷特,* 2023/03,10.0,M1722 生技醫療,M17C1 西藥,0.14810562571756591,-0.3031
4109,加捷生醫,* 2023/03,29.0,M1722 生技醫療,M17C2 機能性食品,0.358950328022493,0.1035
4111,濟生,* 2023/03,90.0,M1722 生技醫療,M17C1 西藥,0.0922330097087378,-0.1075
4113,聯上,* 2023/03,5.0,M2500 建材營造,M25A 建設,82.33333333333334,-0.765
4114,健喬,* 2023/03,376.0,M1722 生技醫療,M17C1 西藥,0.08426091470096324,0.1076
4116,明基醫,* 2023/03,239.0,M1722 生技醫療,M17G 醫療耗材,0.06691665550645065,0.0586
4119,旭富,* 2023/02,70.0,M1722 生技醫療,M17C1 西藥,-0.34968413229282796,-0.3497
4120,友華,* 2023/02,291.0,M1722 生技醫療,M17C1 西藥,-0.15788864451904155,-0.1579
4121,優盛,* 2023/03,331.0,M1722 生技醫療,M17X 藥局,0.20503859035969124,0.1727
4123,晟德,* 2023/02,46.0,M1722 生技醫療,M17C1 西藥,-0.6247960848287112,-0.6248
4126,太醫,* 2023/03,214.0,M1722 生技醫療,M17G 醫療耗材,-0.050618872277183785,0.1479
4127,天良,* 2023/02,37.0,M1722 生技醫療,M17C2 機能性食品,0.08568075117370898,0.0857
4128,中天,* 2023/03,141.0,M1722 生技醫療,M17C1 西藥,0.33623957543593636,0.0625
4129,聯合,* 2023/03,289.0,M1722 生技醫療,M17G 醫療耗材,0.0024627978771375333,-0.0099
4130,健亞,* 2023/02,27.0,M1722 生技醫療,M17C1 西藥,-0.2468619246861925,-0.2469
4131,晶宇,* 2023/03,7.0,M1722 生技醫療,M17G 醫療耗材,1.0467836257309941,-0.14
4133,亞諾法,* 2023/03,34.0,M1722 生技醫療,M17G 醫療耗材,0.051329622758194075,-0.0776
4137,麗豐-KY,* 2023/03,307.0,M1722 生技醫療,M17Z 其他化學,-0.14748271361528426,-0.2505
4138,曜亞,* 2023/02,111.0,M1722 生技醫療,M17G 醫療耗材,-0.07221664994984955,-0.0722
4139,馬光-KY,* 2023/02,60.0,M1722 生技醫療,M17H 生物科技,-0.3298335753378756,-0.3298
4142,國光生,* 2023/03,32.0,M1722 生技醫療,M17C1 西藥,-0.21626255204506487,0.6162
4147,中裕,* 2023/03,40.0,M1722 生技醫療,M17C1 西藥,0.6563146997929608,2.1032
4148,全宇生技-KY,* 2023/02,222.0,M1722 生技醫療,M17C3 農藥肥料,0.022005340208083975,0.022
4153,鈺緯,* 2023/03,69.0,M1722 生技醫療,M23C1 顯示器,-0.2571059431524547,-0.0474
4155,訊映,* 2023/02,103.0,M1722 生技醫療,M17G 醫療耗材,0.8809349890430972,0.8809
4157,太景*-KY,* 2023/02,4.0,M1722 生技醫療,M17C1 西藥,2.418803418803419,2.4188
4160,創源,* 2023/03,48.0,M1722 生技醫療,M17G 醫療耗材,0.23998966675277703,-0.1771
4161,聿新科,* 2023/03,66.0,M1722 生技醫療,M17G 醫療耗材,0.25000000000000006,0.2434
4162,智擎,* 2023/03,39.0,M1722 生技醫療,M17C1 西藥,0.9364448857994041,-0.7057
4163,鐿鈦,* 2023/03,209.0,M1722 生技醫療,M17G 醫療耗材,0.09030205018519485,0.0513
4164,承業醫,* 2023/03,220.0,M1722 生技醫療,M17G 醫療耗材,0.10870332107040262,-0.0249
4167,松瑞藥,* 2023/03,105.0,M1722 生技醫療,M17C1 西藥,0.6853932584269664,-0.2774
4168,醣聯,* 2023/01,0.2,M1722 生技醫療,M17C1 西藥,-0.9714285714285714,1.2222
4171,瑞基,* 2023/03,54.0,M3300 農業科技,M17G 醫療耗材,3.072398190045249,-0.278
4173,久裕,* 2023/02,82.0,M1722 生技醫療,M17C1 西藥,-0.09261923204603302,-0.0926
4174,浩鼎,* 2022/12,0.0,M1722 生技醫療,M17C1 西藥,-1.0,-1.0
4175,杏一,* 2023/03,587.0,M1722 生技醫療,M17X 藥局,0.0869565217391305,0.0119
4183,福永生技,* 2023/02,27.0,M1722 生技醫療,M17G 醫療耗材,-0.08845374746792711,-0.0885
4188,安克,* 2023/03,5.0,M1722 生技醫療,M17G 醫療耗材,0.6181229773462784,-0.1525
4190,佐登-KY,* 2023/02,173.0,M1722 生技醫療,M17Z 其他化學,-0.3130559085133418,-0.3131
4192,杏國,* 2023/02,1.0,M1722 生技醫療,M17C1 西藥,-0.01960784313725492,-0.0196
4198,欣大健康,* 2023/03,18.0,M1722 生技醫療,M17G 醫療耗材,0.043478260869565216,-0.1497
4205,中華食,* 2023/02,127.0,M1200 食品工業,M12Z 其他食品,-0.08217099082170994,-0.0822
4207,環泰,* 2023/03,457.0,M1200 食品工業,M12Z 其他食品,0.1770463091742647,0.0761
4303,信立,* 2023/03,35.0,M1300 塑膠工業,M13A6 合成皮,0.5432098765432098,-0.0584
4304,勝昱,* 2023/03,53.0,M1300 塑膠工業,M13A8 塑膠加工,0.02217936354869814,0.4788
4305,世坤,* 2023/03,91.0,M1300 塑膠工業,M13A8 塑膠加工,0.18675013041210214,-0.1933
4306,炎洲,* 2023/03,1301.0,M1300 塑膠工業,M13A9 膠帶,0.27172489296396946,-0.1911
4401,東隆興,* 2023/03,344.0,M1400 紡織纖維,M14A7 尼龍絲,0.7524197656647986,-0.2501
4402,福大,* 2023/02,12.0,M1400 紡織纖維,M14A7 尼龍絲,1.5806451612903223,1.5806
4406,新昕纖,* 2023/03,50.0,M1400 紡織纖維,M14A2 加工絲,0.29769011160134956,-0.039
4413,飛寶企業,* 2023/03,37.0,M1400 紡織纖維,M14C2 織布,4.0477489768076405,-0.5032
4414,如興,* 2023/03,1179.0,M1400 紡織纖維,M14C1 成衣製造,-0.1651619755708975,-0.101
4416,三圓,* 2023/02,8.0,M2500 建材營造,M25A 建設,-0.003735990037359821,-0.0037
4417,金洲,* 2023/03,312.0,M1400 紡織纖維,M14Z 其他紡織,0.5808674503445479,0.6434
4419,元勝,* 2023/03,15.0,M1400 紡織纖維,M27A2 餐飲業,-0.4430003713330858,-0.3366
4420,光明,* 2023/03,85.0,M1400 紡織纖維,M14C2 織布,0.5539305301645338,-0.0981
4426,利勤,* 2023/03,165.0,M1400 紡織纖維,M14C2 織布,0.12069551042586438,0.6167
4430,耀億,* 2023/03,179.0,M9900 其他,M14Z 其他紡織,0.13140762277984952,-0.2343
4432,銘旺實,* 2023/02,126.0,M1400 紡織纖維,M14C1 成衣製造,0.7475728155339807,0.7476
4433,興采,* 2023/03,273.0,M1400 紡織纖維,M14C2 織布,0.235070575461455,-0.2983
4438,廣越,* 2023/03,778.0,M1400 紡織纖維,M14C1 成衣製造,-0.009018189229123199,-0.1774
4439,冠星-KY,* 2023/03,755.0,M1400 紡織纖維,M14C2 織布,0.812289966394623,-0.1556
4502,健信,* 2023/03,108.0,M1500 電機機械,M15D 汽車組件,-0.09562887288561381,-0.0957
4503,金雨,* 2023/03,17.0,M1500 電機機械,M15Z 其他電製品,0.25832716506291636,1.0482
4506,崇友,* 2023/02,271.0,M1500 電機機械,M15B1 電機,-0.23989566095419734,-0.2399
4510,高鋒,* 2023/02,132.0,M1500 電機機械,M15A1 工具機,0.12656823418963897,0.1266
4513,福裕,* 2023/03,141.0,M1500 電機機械,M15A1 工具機,0.8132716049382714,-0.1377
4523,永彰,* 2023/03,52.0,M1500 電機機械,M15D 汽車組件,0.18911502401097652,-0.1065
4526,東台,* 2023/03,697.0,M1500 電機機械,M15A1 工具機,0.02135017510953512,0.0533
4528,江興鍛,* 2023/03,167.0,M1500 電機機械,M15D 汽車組件,0.11037234042553187,-0.1178
4529,淳紳,* 2023/03,0.0,M9900 其他,M22A 汽車製造,-1.0,-1.0
4530,宏易,* 2023/03,18.0,M1500 電機機械,M23KX 其他網通,0.31964809384164217,0.2056
4532,瑞智,* 2023/03,1685.0,M1500 電機機械,M15C1 家電,0.2798505195357599,-0.1352
4533,協易機,* 2023/02,163.0,M1500 電機機械,M15A1 工具機,-0.3704132869833912,-0.3704
4534,慶騰,* 2023/03,83.0,M1500 電機機械,M15A1 工具機,0.5508221225710014,-0.1531
4535,至興,* 2023/03,290.0,M1500 電機機械,M15D 汽車組件,0.2310043297393666,0.1534
4536,拓凱,* 2023/03,853.0,M9900 其他,M99ZC 其他製造業,0.05282646260182665,0.0699
4538,大詠城,* 2023/02,37.0,M1500 電機機械,M15A2 模具零件,-0.22252574070182818,-0.2225
4540,全球傳動,* 2023/03,288.0,M1500 電機機械,M15A2 模具零件,0.18396711202466598,-0.1237
4541,晟田,* 2023/02,85.0,M9900 其他,M22B3 航空器製造,-0.21695071395670196,-0.217
4542,科嶠,* 2023/03,50.0,M2328 電子零組件,M23H2 電機設備,-0.32258501558054464,-0.2552
4543,萬在,* 2023/02,57.0,M1500 電機機械,M15D 汽車組件,-0.1589198760513501,-0.1589
4545,銘鈺,* 2023/03,164.0,M2328 電子零組件,M23D9A 沖壓零組件,-0.22652454841296044,-0.0797
4549,桓達,* 2023/03,125.0,M1500 電機機械,M15H 儀器設備,0.253258472027271,0.2759
4550,長佳,* 2023/02,78.0,M1500 電機機械,M15B2 機電工程,-0.5327662633281418,-0.5328
4551,智伸科,* 2023/03,720.0,M2200 汽車工業,M15D 汽車組件,0.15723998264140035,-0.103
4552,力達-KY,* 2023/03,284.0,M1500 電機機械,M15C1 家電,-0.09000608798743945,0.1299
4554,橙的,* 2023/03,29.0,M2331 其他電子業,M15D 汽車組件,0.1894995898277277,-0.3506
4555,氣立,* 2023/03,149.0,M1500 電機機械,M15A2 模具零件,0.19765292179085286,-0.0837
4556,旭然,* 2023/02,41.0,M9900 其他,M15Z 其他電製品,0.02448775612193895,0.0245
4557,永新-KY,* 2023/03,237.0,M2200 汽車工業,M15D 汽車組件,0.0897553798050396,-0.0926
4560,強信-KY,* 2023/02,125.0,M1500 電機機械,M15A3 紡織工具機,0.3781697905181918,0.3782
4561,健椿,* 2023/03,99.0,M1500 電機機械,M15A2 模具零件,0.027077497665732954,-0.1838
4562,穎漢,* 2023/02,51.0,M1500 電機機械,M15A1 工具機,-0.28561423168510996,-0.2856
4563,百德,* 2023/03,209.0,M1500 電機機械,M15A1 工具機,0.04924946031427282,-0.216
4564,元翎,* 2023/02,157.0,M1500 電機機械,M20B 金屬製品,0.8323996265172734,0.8324
4566,時碩工業,* 2023/02,356.0,M1500 電機機械,M15D 汽車組件,-0.017334658275367044,-0.0173
4568,科際精密,* 2023/03,91.0,M1500 電機機械,M15Z 其他電製品,0.645272102693907,-0.1487
4571,鈞興-KY,* 2023/03,219.0,M1500 電機機械,M15D 汽車組件,0.19385085041430442,-0.1019
4572,駐龍,* 2023/03,55.0,M1500 電機機械,M22B3 航空器製造,-0.06095270616356497,0.0816
4576,大銀微系統,* 2023/03,301.0,M1500 電機機械,M15A2 模具零件,0.751833313933186,-0.1139
4580,捷流閥業,* 2023/03,209.0,M1500 電機機械,M15Z 其他電製品,-0.07921402766763587,-0.0618
4581,光隆精密-KY,* 2023/02,77.0,M2200 汽車工業,M15D 汽車組件,-0.22127831715210353,-0.2213
4609,唐鋒,* 2023/03,7.0,M1600 電器電纜,M15C1 家電,1.4911032028469748,-0.3276
4702,中美實,* 2023/02,138.0,M1721 化學工業,M17B 染料及顏料,1.8690228690228692,1.869
4706,大恭,* 2023/03,125.0,M1721 化學工業,M17B 染料及顏料,0.5268107976059606,-0.1061
4707,磐亞,* 2023/03,136.0,M1721 化學工業,M17E1 清潔劑原料,0.4227429647452662,0.5214
4711,永純,* 2023/02,85.0,M1721 化學工業,M17F 樹脂,-0.002230308721680922,-0.0022
4712,南璋,* 2023/03,3.0,M1200 食品工業,M99ZA3 漁業,inf,9.7143
4714,永捷,* 2023/03,120.0,M1721 化學工業,M17F 樹脂,0.7221584385763489,0.2029
4716,大立,* 2023/03,69.0,M1721 化學工業,M17F 樹脂,0.4047231270358307,-0.0113
4720,德淵,* 2023/02,182.0,M1721 化學工業,M17F 樹脂,-0.24008350730688935,-0.2401
4721,美琪瑪,* 2023/02,334.0,M1721 化學工業,M17Z 其他化學,0.659132680939844,0.6591
4722,國精化,* 2023/03,387.0,M1721 化學工業,M17F 樹脂,0.5411572617577953,-0.2849
4726,永昕,* 2023/02,38.0,M1722 生技醫療,M17C1 西藥,-0.48073244055752945,-0.4807
4728,雙美,* 2023/03,106.0,M1722 生技醫療,M17G 醫療耗材,-0.29305055355475523,0.0309
4729,熒茂,* 2023/03,116.0,M2326 光電業,M23C8E 觸控面板,0.21759210664427422,0.0216
4735,豪展,* 2023/03,114.0,M1722 生技醫療,M17G 醫療耗材,0.8990504747626187,0.1997
4736,泰博,* 2023/03,701.0,M1722 生技醫療,M17G 醫療耗材,0.5932542388290376,0.2373
4737,華廣,* 2023/03,151.0,M1722 生技醫療,M17G 醫療耗材,0.004991680532445923,-0.4178
4739,康普,* 2023/03,729.0,M1721 化學工業,M17Z 其他化學,0.3788537923207867,-0.293
4741,泓瀚,* 2023/03,68.0,M1721 化學工業,M17B 染料及顏料,0.14189756507136866,0.0993
4743,合一,* 2023/03,74.0,M1722 生技醫療,M17C1 西藥,12.261648745519713,7.371
4744,皇將,* 2023/03,80.0,M1722 生技醫療,M15H 儀器設備,1.4509803921568627,-0.1098
4745,合富-KY,* 2023/03,406.0,M1722 生技醫療,M17G 醫療耗材,0.43209876543209874,-0.3202
4746,台耀,* 2023/03,313.0,M1722 生技醫療,M17C1 西藥,0.13004549064914428,-0.0857
4747,強生,* 2023/02,35.0,M1722 生技醫療,M17C1 西藥,-0.0791896869244935,-0.0792
4754,國碳科,* 2023/02,29.0,M1721 化學工業,M17Z 其他化學,-0.494949494949495,-0.4949
4755,三福化,* 2023/03,427.0,M1721 化學工業,M17Z 其他化學,0.15639810426540285,-0.2546
4760,勤凱,* 2023/03,70.0,M2331 其他電子業,M23D5 被動元件,-0.010880316518298658,-0.3165
4763,材料-KY,* 2023/03,371.0,M1721 化學工業,M17Z 其他化學,-0.19159784716623451,0.1028
4764,雙鍵,* 2023/03,233.0,M1721 化學工業,M17Z 其他化學,0.436586719279857,-0.1984
4766,南寶,* 2023/03,1889.0,M1721 化學工業,M17F 樹脂,0.23286777183135357,-0.044
4767,誠泰科技,* 2023/02,85.0,M1721 化學工業,M17F 樹脂,0.10403948564748676,0.104
4804,大略-KY,* 2023/03,20.0,M2700 觀光事業,M27A2 餐飲業,0.14613180515759316,0.1338
4806,昇華,* 2023/01,0.0,M3200 文化創意業,M99H 電視廣播,,-1.0
4807,日成-KY,* 2023/03,102.0,M2900 貿易百貨,M99ZC 其他製造業,0.716882679683555,-0.1932
4903,聯光通,* 2023/02,48.0,M2327 通信網路業,M23K6 光元件模組,0.19077152071446285,0.1908
4904,遠傳,* 2023/03,7080.0,M2327 通信網路業,M23K3 電信及IDC,-0.011443794715413104,-0.004
4905,台聯電,* 2023/02,3.0,M2327 通信網路業,M23KX 其他網通,-0.006622516556291397,-0.0066
4906,正文,* 2023/02,1552.0,M2327 通信網路業,M23E2 網路卡,-0.3349502498221677,-0.335
4907,富宇,* 2023/03,22.0,M2500 建材營造,M25A 建設,438.99999999999994,-0.8623
4908,前鼎,* 2023/03,69.0,M2327 通信網路業,M23K6 光元件模組,0.2681492372725603,-0.2162
4909,新復興,* 2023/03,51.0,M2327 通信網路業,M23B2D 硬板及其他,0.1686526122823098,0.0101
4911,德英,* 2023/03,6.0,M1722 生技醫療,M17C1 西藥,-0.5535714285714286,0.7647
4912,聯德控股-KY,* 2023/02,341.0,M2328 電子零組件,M23D9A 沖壓零組件,0.3379894844228203,0.338
4915,致伸,* 2023/03,5834.0,M2328 電子零組件,M23C3 PC週邊,0.2868247147987047,-0.1599
4916,事欣科,* 2023/03,309.0,M2325 電腦及週邊,M23B5B 工業電腦,0.021724035313956926,0.3125
4919,新唐,* 2023/02,2941.0,M2324 半導體,M23G5 IC設計,-0.011651157554433144,-0.0117
4924,欣厚-KY,* 2023/03,64.0,M2325 電腦及週邊,M23C3 PC週邊,0.6040100250626567,-0.1197
4927,泰鼎-KY,* 2023/03,1067.0,M2328 電子零組件,M23B2D 硬板及其他,-0.005443495768241227,-0.162
4930,燦星網,* 2023/02,420.0,M1600 電器電纜,M15C1 家電,-0.00681044267877411,-0.0068
4931,新盛力,* 2023/03,195.0,M2325 電腦及週邊,M23D7 二次電池,-0.01185770750988144,-0.1953
4933,友輝,* 2023/02,150.0,M2326 光電業,M23C8C LCD 原料,0.02767881611400378,0.0277
4934,太極,* 2023/03,197.0,M2326 光電業,M23C7C 太陽能電池,-0.1304347826086957,0.7284
4935,茂林-KY,* 2023/03,698.0,M2326 光電業,M23C8C LCD 原料,1.3701993276511935,-0.2739
4938,和碩,* 2023/03,86518.0,M2325 電腦及週邊,M23A1 EMS,-0.06218978760470664,-0.2513
4939,亞電,* 2023/03,128.0,M2328 電子零組件,M23B3C FCCL,0.16110304789550078,-0.2227
4942,嘉彰,* 2023/02,572.0,M2326 光電業,M23D9A 沖壓零組件,0.18637740075496748,0.1864
4943,康控-KY,* 2023/03,91.0,M2328 電子零組件,M23D2 連接器,-0.4273848477221243,-0.5095
4944,兆遠,* 2023/03,24.0,M2326 光電業,M23C6A 藍寶石基板,1.6548672566371685,-0.2899
4945,陞達科技,* 2023/03,52.0,M2324 半導體,M23G5 IC設計,1.5012025012025012,-0.2056
4946,辣椒,* 2023/03,8.0,M3200 文化創意業,M23X2 遊戲軟體,1.6666666666666667,-0.4917
4950,牧東,* 2023/03,3.0,M9900 其他,M99B 五金及家具,0.9607843137254901,-0.873
4952,凌通,* 2023/03,228.0,M2324 半導體,M23G5 IC設計,0.7495395948434623,-0.3781
4953,緯軟,* 2023/03,616.0,M2330 資訊服務業,M23X1 系統整合,-0.09973108850695664,-0.0585
4956,光鋐,* 2023/03,105.0,M2326 光電業,M23C6B 磊晶及晶粒,0.1116993118051879,-0.1344
4958,臻鼎-KY,* 2023/03,9666.0,M2328 電子零組件,M23B2C 軟板,-0.02794580390571491,-0.2852
4960,誠美材,* 2023/03,798.0,M2326 光電業,M23C8C LCD 原料,0.37247820029926226,-0.1634
4961,天鈺,* 2023/03,1352.0,M2324 半導體,M23G5 IC設計,0.03242359912641083,-0.3961
4966,譜瑞-KY,* 2023/02,1501.0,M2324 半導體,M23G5 IC設計,0.7836559599776598,0.7837
4967,十銓,* 2023/03,562.0,M2324 半導體,M23G3B 記憶體模組,0.008017505784442143,-0.142
4968,立積,* 2023/03,282.0,M2324 半導體,M23G5 IC設計,0.5631929046563192,-0.1557
4971,IET-KY,* 2023/02,62.0,M2324 半導體,M23G3A 化合物SEMI,0.16388211000563163,0.1639
4972,湯石照明,* 2023/03,70.0,M2326 光電業,M23C6C 封裝及應用,0.6275284817484307,-0.1823
4973,廣穎,* 2023/02,323.0,M2324 半導體,M23G3B 記憶體模組,-0.07929992588791972,-0.0793
4974,亞泰,* 2023/03,339.0,M2328 電子零組件,M23C2 影像掃描,0.18968240042112655,-0.3025
4976,佳凌,* 2023/03,98.0,M2326 光電業,M23U1 光學鏡頭,0.2112223458163392,0.114
4977,眾達-KY,* 2023/02,200.0,M2327 通信網路業,M23K6 光元件模組,-0.22178988326848248,-0.2218
4979,華星光,* 2023/02,79.0,M2327 通信網路業,M23K6 光元件模組,-0.5087064676616916,-0.5087
4987,科誠,* 2023/02,92.0,M2325 電腦及週邊,M23B5A POS,-0.05641025641025641,-0.0564
4989,榮科,* 2023/03,409.0,M2328 電子零組件,M23B3X PCB材-其他,0.04893311448502253,-0.0958
4991,環宇-KY,* 2023/03,127.0,M2324 半導體,M23G3A 化合物SEMI,0.6131080909437316,-0.1234
4994,傳奇,* 2023/03,146.0,M2330 資訊服務業,M23X2 遊戲軟體,0.1374259894047989,-0.1115
4995,晶達,* 2023/02,82.0,M2326 光電業,M23C1 顯示器,-0.047397769516728604,-0.0474
4999,鑫禾,* 2023/02,173.0,M2328 電子零組件,M23D9A 沖壓零組件,0.2730885274854663,0.2731
5007,三星,* 2023/03,659.0,M2000 鋼鐵工業,M20A1 線材,0.2629117878154885,-0.0786
5009,榮剛,* 2023/02,775.0,M2000 鋼鐵工業,M20A6 不鏽鋼,-0.26874374893849895,-0.2687
